"Date";"Region";"County";"Market";"Latitude";"Longitude";"Category";"Commodity";"Unit";"Priceflag";"PriceType";"Price";"Year"
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";100.0;2021
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";145.0;2021
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";78.75;2021
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";110.0;2021
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";240.0;2021
"2021-03-15 00:00:00";"North Eastern";"Wajir";"Wajir town";1.750845;40.058478;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";17.5;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";47.17;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";50.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";98.67;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";115.67;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";180.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";114.17;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Ethiopia (Kakuma)";3.722899;34.848225;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";20.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"HongKong (Kakuma)";3.747204;34.83929;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";45.16;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"HongKong (Kakuma)";3.747204;34.83929;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";68.95;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"HongKong (Kakuma)";3.747204;34.83929;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";500.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"HongKong (Kakuma)";3.747204;34.83929;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";203.71;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"HongKong (Kakuma)";3.747204;34.83929;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";114.52;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 2";3.752637;34.823365;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";45.08;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 2";3.752637;34.823365;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";20.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 2";3.752637;34.823365;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";70.56;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 2";3.752637;34.823365;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";205.81;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 2";3.752637;34.823365;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";115.48;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";43.48;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";64.82;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";40.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";452.58;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";117.74;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";190.29;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 3";3.768113;34.82177;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";97.71;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";43.99;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";68.54;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";73.96;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";119.44;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";210.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kakuma 4";3.743085;34.806445;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";20.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";40.93;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";63.19;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";49.51;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";71.91;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";500.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";113.43;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 1)";3.768512718;34.72799937;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";113.63;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";37.71;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";63.54;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";50.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";101.25;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";500.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";121.46;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";210.21;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 2)";3.760887785;34.75283168;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";20.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";46.18;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";62.06;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";91.76;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";60.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";70.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";120.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";206.18;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Kalobeyei (Village 3)";3.713947283;34.85746868;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";120.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";70.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";80.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";80.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";120.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";250.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Lodwar town";3.11904;35.598337;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";130.0;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Mogadishu (Kakuma)";3.71708;34.850333;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";41.67;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Mogadishu (Kakuma)";3.71708;34.850333;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";516.67;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Mogadishu (Kakuma)";3.71708;34.850333;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";120.83;2021
"2021-03-15 00:00:00";"Rift Valley";"Turkana";"Mogadishu (Kakuma)";3.71708;34.850333;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";16.67;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";45.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";51.77;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";66.06;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";93.27;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";69.65;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";440.45;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";111.41;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";199.2;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";106.36;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Bangladesh (Mombasa)";-4.011759614;39.63346;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";10.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";50.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";59.06;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";58.89;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";68.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";64.6;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";428.75;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";497.5;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";177.26;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";104.29;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Junda (Mombasa)";-4.0070984;39.6776164;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";11.67;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";49.17;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";63.01;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";98.06;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";70.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";445.19;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";108.52;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";193.24;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";104.32;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kalahari (Mombasa)";-4.03142174;39.63053881;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";10.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";45.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";60.15;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";100.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";68.24;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";441.67;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";503.33;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Kisumu Ndogo (Mombasa)";-4.039972;39.6933678;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";101.15;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";50.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";56.18;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";103.33;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";68.18;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";482.42;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";113.84;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";200.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Moroto (Mombasa)";-4.033844222;39.65619357;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";113.98;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";50.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";68.33;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";107.73;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";65.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";435.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";525.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";199.23;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";110.0;2021
"2021-04-15 00:00:00";"Coast";"Mombasa";"Shonda (Mombasa)";-4.10658343;39.64673484;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";10.0;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";47.24;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";95.3;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";70.3;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";494.85;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";550.0;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";102.18;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";190.27;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Dandora (Nairobi)";-1.25;36.9;"vegetables and fruits";"Bananas";"Unit";"aggregate";"Retail";6.59;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";50.0;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";52.39;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";96.36;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";58.18;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";492.73;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"meat, fish and eggs";"Meat (goat)";"KG";"aggregate";"Retail";550.0;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";107.09;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";186.36;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kangemi (Nairobi)";-1.269275;36.744238;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";97.05;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";52.78;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";96.36;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";70.0;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"cereals and tubers";"Wheat flour";"KG";"aggregate";"Retail";58.18;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"meat, fish and eggs";"Meat (beef)";"KG";"aggregate";"Retail";475.15;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kawangware (Nairobi)";-1.28444;36.74361;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";181.41;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kibra (Nairobi)";-1.3166;36.78333;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";54.77;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kibra (Nairobi)";-1.3166;36.78333;"cereals and tubers";"Sorghum";"KG";"aggregate";"Retail";72.12;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kibra (Nairobi)";-1.3166;36.78333;"miscellaneous food";"Sugar";"KG";"aggregate";"Retail";114.84;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kibra (Nairobi)";-1.3166;36.78333;"oil and fats";"Oil (vegetable)";"L";"aggregate";"Retail";192.95;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Kibra (Nairobi)";-1.3166;36.78333;"pulses and nuts";"Beans (dry)";"KG";"aggregate";"Retail";90.15;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Mathare (Nairobi)";-1.256;36.8572;"cereals and tubers";"Maize";"KG";"aggregate";"Retail";44.7;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Mathare (Nairobi)";-1.256;36.8572;"cereals and tubers";"Maize flour";"KG";"aggregate";"Retail";54.48;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Mathare (Nairobi)";-1.256;36.8572;"cereals and tubers";"Potatoes (Irish)";"KG";"aggregate";"Retail";42.21;2021
"2021-04-15 00:00:00";"Nairobi";"Nairobi";"Mathare (Nairobi)";-1.256;36.8572;"cereals and tubers";"Rice";"KG";"aggregate";"Retail";99.9;2021
